dataset,method,round,ratio,k,d,train_loss,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,u_active_mean,active_resource_ratio
femnist,topk,61,0.2,80844,404222,0.8264885686524213,75.72115384615384,0.9238042097825271,0.7551109567165973,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.588983535766602,11.292623519897461,11.637763023376465,0.0019217979861423373,0.00012802863678716635,4.530623912811279,0.8790098522167488
femnist,topk,62,0.2,80844,404222,1.044025821648538,75.24038461538461,0.938722170316256,0.7839864185162778,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.608552932739258,11.253175735473633,11.94253921508789,0.0019667488522827625,0.00013941208177886837,4.679271221160889,0.8510862068965517
femnist,topk,63,0.2,80844,404222,0.9769403812265954,75.48076923076923,0.9365491133469802,0.782229018554718,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.564189910888672,11.241837501525879,11.916060447692871,0.0019365763291716576,0.00012633502252508167,4.661544322967529,0.8543226600985222
femnist,topk,64,0.2,80844,404222,0.8392632643133402,76.20192307692308,0.9006578005277194,0.7606486705627246,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.527084350585938,11.086167335510254,11.755274772644043,0.0019113300368189812,0.00012149068424022382,4.576040744781494,0.8702857142857143
femnist,topk,65,0.2,80844,404222,0.9337474930612372,75.72115384615384,0.9086313981276292,0.7824922593916133,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.584695816040039,11.115730285644531,11.449468612670898,0.0018737685168161988,0.00012931446762124918,4.691164016723633,0.8489285714285715
femnist,topk,66,0.2,80844,404222,0.8500759351626037,75.48076923076923,0.8939008712768555,0.7751590780025218,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.575270652770996,11.388340950012207,12.44133186340332,0.0019168718717992306,0.0001300670504773894,4.644631862640381,0.8574334975369459
femnist,topk,67,0.2,80844,404222,0.8391252433974297,75.96153846153847,0.888280281653771,0.7614121446191626,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.606046676635742,11.138522148132324,12.543304443359375,0.001910098479129374,0.00013266839126518546,4.581772327423096,0.8691970443349754
femnist,topk,68,0.2,80844,404222,0.9343723656795919,75.96153846153847,0.8634505638709435,0.7777711381313913,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.604328155517578,11.041327476501465,11.81236457824707,0.001929802936501801,0.0001285834717835844,4.672469615936279,0.8523251231527094
femnist,topk,69,0.2,80844,404222,0.9301567416801119,75.96153846153847,0.868321785560021,0.7796062156282155,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.509748458862305,11.27051067352295,11.7737398147583,0.0019020936451852322,0.0001182504004220219,4.660832405090332,0.8544532019704434
femnist,topk,70,0.2,80844,404222,0.8022768493834883,77.16346153846153,0.8627532078669622,0.7622485928548671,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.525887489318848,10.744452476501465,11.295440673828125,0.0019261083798483014,0.00011715994050677892,4.567819118499756,0.8718522167487684
femnist,topk,71,0.2,80844,404222,0.7924782073311508,77.88461538461539,0.867705565232497,0.7780499065000213,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.57543659210205,11.029144287109375,11.7223539352417,0.0018602217314764857,0.00012098475662479642,4.6659836769104,0.8535098522167488
femnist,topk,72,0.2,80844,404222,0.8123432747274638,76.6826923076923,0.8398792560283954,0.7814755931730575,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.65841007232666,11.466187477111816,11.925383567810059,0.0019378078868612647,0.0001383078024674526,4.672645092010498,0.8522931034482759
femnist,topk,73,0.2,80844,404222,0.7431266809208319,76.6826923076923,0.8382368821364182,0.7592909793406213,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.60352897644043,11.113323211669922,11.512458801269531,0.0018854680238291621,0.00012640011446551385,4.570078372955322,0.8714211822660098
femnist,topk,74,0.2,80844,404222,0.8093255628366023,74.51923076923077,0.8419039066021259,0.7794622820970124,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.61472225189209,11.296106338500977,11.661846160888672,0.0019581280648708344,0.00013728500124053403,4.663104057312012,0.8540369458128079
femnist,topk,75,0.2,80844,404222,0.7482295165257529,76.20192307692308,0.8151182027963492,0.7712657932088505,0.7034060493475798,1.2431311983067246,0.7034060493475798,power,9.580373764038086,11.256319046020508,11.671777725219727,0.001929802936501801,0.0001262617958666215,4.61994743347168,0.8620147783251232
