dataset,method,round,ratio,k,d,train_loss,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,u_active_mean,active_resource_ratio
femnist,topk,29,0.1,40422,404222,1.8496580351889134,59.85576923076923,1.7019069378192608,0.5209608331328022,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.649920463562012,11.307235717773438,11.825715065002441,0.0019636698998510838,0.00013519073288891374,2.9380617141723633,0.6777364532019704
femnist,topk,30,0.1,40422,404222,1.8510065045952797,62.74038461538461,1.6302386063795824,0.5152805653441962,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.570748329162598,11.026620864868164,11.04549503326416,0.0018848521867766976,0.00011738878149586331,2.90881085395813,0.6845517241379311
femnist,topk,31,0.1,40422,404222,1.6513586817681787,63.22115384615385,1.5739335280198317,0.4879931569685693,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.628789901733398,10.963168144226074,11.222847938537598,0.0018910098588094115,0.00012590662647737902,2.812777280807495,0.707923645320197
femnist,topk,32,0.1,40422,404222,1.699452015310526,63.94230769230769,1.5346419994647686,0.5076977270300997,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.553631782531738,10.866608619689941,11.001907348632812,0.001903940923511982,0.00012067636235802196,2.8926267623901367,0.6883817733990147
femnist,topk,33,0.1,40422,404222,1.6365033218637108,65.14423076923077,1.4777289170485277,0.514188805939917,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.530677795410156,11.044140815734863,11.307580947875977,0.001881157630123198,0.00011661936427616601,2.8889262676239014,0.6892635467980296
femnist,topk,34,0.1,40422,404222,1.5663313284516334,64.90384615384616,1.4437150221604567,0.4898144099921454,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.580475807189941,11.338913917541504,12.022095680236816,0.0019501231145113707,0.0001324645899073683,2.8162262439727783,0.7070566502463054
femnist,topk,35,0.1,40422,404222,1.5522510461881756,65.14423076923077,1.4287276634803185,0.4978513811849691,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.617216110229492,11.544696807861328,12.11042594909668,0.0018854680238291621,0.00013368553657952767,2.832695722579956,0.7029458128078818
femnist,topk,36,0.1,40422,404222,1.4735975265130399,64.90384615384616,1.4219166682316706,0.5056611827733292,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.630634307861328,11.320372581481934,12.021003723144531,0.0019094827584922314,0.00013375148030414155,2.8604891300201416,0.696115763546798
femnist,topk,37,0.1,40422,404222,1.3992219763621687,67.78846153846153,1.3537533099834735,0.4826816107634782,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.628812789916992,10.925243377685547,11.842986106872559,0.0019550493452697992,0.00013376853399983885,2.809258460998535,0.7088103448275862
femnist,topk,38,0.1,40422,404222,1.4114328214526175,67.0673076923077,1.3235255021315355,0.4929866281001412,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.568553924560547,10.958378791809082,11.485146522521973,0.0018983989721164107,0.0001213587278630407,2.8365120887756348,0.702
femnist,topk,39,0.1,40422,404222,1.4155267862044274,66.34615384615384,1.2841324439415565,0.49863288501307085,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.552732467651367,11.320062637329102,11.489358901977539,0.0019402708858251572,0.0001242459969912543,2.865142345428467,0.6949852216748769
femnist,topk,40,0.1,40422,404222,1.3390011794306338,68.50961538461539,1.257226063654973,0.4822612839760777,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.580718994140625,11.105904579162598,11.957586288452148,0.0018214285373687744,0.00011796238141816419,2.797922134399414,0.7116822660098522
femnist,topk,41,0.1,40422,404222,1.358650144925341,67.0673076923077,1.2582280085637019,0.500319081121075,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.577154159545898,11.146638870239258,11.710823059082031,0.0018928571371361613,0.0001252699797395838,2.8647971153259277,0.6950689655172414
femnist,topk,42,0.1,40422,404222,1.3101708873361348,68.75,1.241613241342398,0.4989064806114308,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.545502662658691,11.211800575256348,11.548910140991211,0.0019027093658223748,0.0001223851574327479,2.8502728939056396,0.6986108374384237
femnist,topk,43,0.1,40422,404222,1.1657531766965983,68.99038461538461,1.1851158875685472,0.46932639372950175,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.555022239685059,11.381179809570312,11.860428810119629,0.0018879310227930546,0.0001220997166275362,2.7713065147399902,0.7185172413793104
femnist,topk,44,0.1,40422,404222,1.3138581280317156,68.75,1.1583034075223482,0.49864714654953046,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.61378002166748,11.340615272521973,12.425277709960938,0.001916256151162088,0.00013184283769697078,2.835636615753174,0.702216748768473
femnist,topk,45,0.1,40422,404222,1.2330043501732872,69.23076923076923,1.1589604157667894,0.4986887725360193,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.559245109558105,10.981006622314453,11.29572868347168,0.0018971675308421254,0.0001226373662219332,2.8430659770965576,0.7003817733990148
femnist,topk,46,0.1,40422,404222,1.2364748965110632,71.15384615384616,1.1375614312978892,0.49117307886842615,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.596858024597168,10.906882286071777,11.04122543334961,0.0019673644565045834,0.00012806087042915032,2.8082728385925293,0.7090591133004926
femnist,topk,47,0.1,40422,404222,1.1094452922884375,70.91346153846153,1.110932496877817,0.48707660174112155,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.609186172485352,11.227726936340332,11.50186538696289,0.0019027093658223748,0.00012596427298328463,2.8087706565856934,0.7089334975369458
femnist,topk,48,0.1,40422,404222,1.1133289823960515,70.1923076923077,1.0933732252854567,0.48842378964732386,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.585073471069336,11.164710998535156,11.36777114868164,0.0019735221285372972,0.00012507855506860475,2.793079137802124,0.7129162561576354
femnist,topk,49,0.1,40422,404222,1.093412417434156,72.11538461538461,1.061268659738394,0.47427337061050173,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.691041946411133,11.31371784210205,11.82846450805664,0.002003694651648402,0.00013909040389214548,2.7472355365753174,0.7248128078817734
femnist,topk,50,0.1,40422,404222,1.088818453028798,72.35576923076923,1.043027217571552,0.4836439790419142,0.994766374842626,1.7580530004544876,0.994766374842626,power,9.610981941223145,11.4940824508667,12.014039993286133,0.0019150245934724808,0.00012495128372433406,2.78442120552063,0.7151330049261084
