dataset,method,round,ratio,k,d,train_loss,lr,test_accuracy,test_loss,retained_energy,b_power,b_privacy,b_star,regime,papr_mean_db,papr_p99_db,papr_max_db,clip_sample_ratio,normalized_clip_energy,effective_noise_std,u_active_mean,active_resource_ratio
femnist,topk,95,0.12,48506,404222,0.5015697882394307,0.02349996345130543,81.25,0.5896793512197641,0.7907385649272582,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.647878646850586,11.754719734191895,11.939759254455566,0.23700861632823944,0.046064675630061315,0.005223468675122931,3.3142473697662354,0.7209655172413794
femnist,topk,96,0.12,48506,404222,0.47907146459445354,0.023311963743694986,81.25,0.5896793512197641,0.7882835140905883,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.580249786376953,10.856134414672852,11.332592964172363,0.23732943832874298,0.04591555198696411,0.005223468675122931,3.3051915168762207,0.7229408866995074
femnist,topk,97,0.12,48506,404222,0.45787936937995244,0.023125468033745426,81.25,0.5896793512197641,0.7776213995751866,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.58556842803955,11.299773216247559,11.603432655334473,0.23681403696537018,0.04621781763389767,0.005223468675122931,3.246535539627075,0.7360024630541872
femnist,topk,98,0.12,48506,404222,0.5215675494191238,0.02294046428947546,81.25,0.5896793512197641,0.7938255872247546,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.635031700134277,10.869414329528809,11.888816833496094,0.23653879761695862,0.04627136982658459,0.005223468675122931,3.36086368560791,0.7109655172413794
femnist,topk,99,0.12,48506,404222,0.46738683009054516,0.02275694057515966,81.25,0.5896793512197641,0.7806700793061885,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.54233455657959,10.860858917236328,11.055813789367676,0.23686206340789795,0.04614674061036914,0.005223468675122931,3.2986955642700195,0.7243645320197044
femnist,topk,100,0.12,48506,404222,0.4123603970790282,0.02257488505055838,80.76923076923077,0.5986836506770208,0.7712230207307447,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.598711967468262,11.548548698425293,11.835118293762207,0.23738731443881989,0.046139081317293544,0.005223468675122931,3.192066192626953,0.7485615763546798
femnist,topk,101,0.12,48506,404222,0.4754184334538878,0.022394285970153915,80.76923076923077,0.5986836506770208,0.7829645468889861,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.62248420715332,11.35708999633789,11.88566780090332,0.23661145567893982,0.04621336516902558,0.005223468675122931,3.3245489597320557,0.7187315270935961
femnist,topk,102,0.12,48506,404222,0.44094621123746036,0.022215131682392683,80.76923076923077,0.5986836506770208,0.777055847878228,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.633955001831055,11.18220329284668,11.310979843139648,0.23718225955963135,0.04607246779701054,0.005223468675122931,3.258465051651001,0.733307881773399
femnist,topk,103,0.12,48506,404222,0.42255181357264526,0.02203741062893354,80.76923076923077,0.5986836506770208,0.7752553553662062,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.583399772644043,10.792701721191406,12.338624000549316,0.23695504665374756,0.046063811124890185,0.005223468675122931,3.2771999835968018,0.7291157635467981
femnist,topk,104,0.12,48506,404222,0.46379869922064243,0.021861111343902073,80.76923076923077,0.5986836506770208,0.7859992062842278,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.528757095336914,10.917525291442871,11.852052688598633,0.2367820143699646,0.04625876436284751,0.005223468675122931,3.3675718307495117,0.7095492610837438
femnist,topk,105,0.12,48506,404222,0.44164490825496616,0.021686222453150855,82.6923076923077,0.5861579821659968,0.776820483622142,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.642512321472168,11.106898307800293,11.364921569824219,0.23707327246665955,0.04613795666692856,0.005223468675122931,3.2737274169921875,0.7298891625615763
femnist,topk,106,0.12,48506,404222,0.41799053450115026,0.021512732673525648,82.6923076923077,0.5861579821659968,0.7685328126804263,0.2871655011819205,1.6680276752757455,0.2871655011819205,power,9.584330558776855,11.390351295471191,11.541777610778809,0.23666995763778687,0.04613479370807025,0.005223468675122931,3.252107858657837,0.7347413793103448
